ID,Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Color,Airbags,Turbo engine,Left wheel
45809885,14884.0,707,CHEVROLET,Cruze,2011,Sedan,Yes,Diesel,2.0,162001 km,4,Automatic,Front,4-5,White,4,False,True
45815337,282.0,1327,TOYOTA,RAV 4,2018,Jeep,Yes,Petrol,2.5,61742 km,4,Automatic,4x4,4-5,Black,12,False,True
45285333,6115.0,-,HONDA,Cr-v,1999,Jeep,No,CNG,2.0,275200 km,4,Manual,4x4,4-5,Black,2,False,False
45800275,5959.0,-,JAGUAR,X-type,2004,Sedan,No,Petrol,2.1,96000 km,6,Automatic,Front,4-5,Green,8,False,False
45796993,30583.0,777,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,120309 km,4,Automatic,Front,4-5,Black,4,False,True
45781814,4077.0,-,BMW,318,1995,Sedan,No,Petrol,1.8,300000 km,4,Manual,Rear,4-5,Black,2,False,True
45773515,15053.0,-,TOYOTA,Camry,2007,Sedan,No,LPG,2.4,144000 km,4,Automatic,Front,4-5,Beige,6,False,True
45800231,15053.0,-,MITSUBISHI,Pajero IO,2005,Jeep,No,Petrol,2.0,155800 km,4,Automatic,4x4,4-5,Silver,8,False,True
45816512,6899.0,-,BMW,318,1998,Sedan,No,Petrol,1.9,1000 km,4,Manual,Rear,4-5,Black,0,False,True
44255014,13485.0,-,FORD,Transit,2004,Goods wagon,No,Diesel,2.0,132000 km,4,Manual,Front,4-5,Silver,1,True,True
45633841,15994.0,1104,BMW,X5,2015,Jeep,Yes,Petrol,3.0,204461 km,6,Automatic,4x4,4-5,White,0,False,True
45732653,16308.0,431,HYUNDAI,Sonata,2016,Sedan,Yes,Hybrid,2.0,251768 km,4,Automatic,Front,4-5,White,4,False,True
45803482,11290.0,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2.0,292837 km,4,Automatic,Front,4-5,Silver,4,False,True
45796001,11917.0,-,TOYOTA,Prius,2007,Sedan,No,Hybrid,1.5,336000 km,4,Automatic,Front,4-5,Black,8,False,True
45810060,16869.0,503,TOYOTA,Aqua,2012,Hatchback,Yes,Petrol,1.5,157000 km,4,Automatic,Front,4-5,Black,4,False,True
45644471,4861.0,333,FORD,Fusion,2014,Sedan,Yes,Hybrid,2.0,124493 km,4,Automatic,Front,4-5,White,0,False,True
45812953,3763.0,-,VOLKSWAGEN,Caddy,1997,Goods wagon,No,Diesel,1.9,260000 km,4,Manual,Front,2-3,Green,1,False,True
45804043,48534.0,877,HYUNDAI,Tucson,2017,Jeep,Yes,Diesel,1.7,45331 km,4,Automatic,Front,4-5,Blue,4,False,True
45758347,21639.0,-,TOYOTA,Corolla,2014,Sedan,No,Petrol,1.8,143000 km,4,Automatic,Front,4-5,Carnelian red,10,False,True
45801368,8938.0,781,FORD,Fusion,2012,Sedan,No,Hybrid,2.5,256000 km,4,Variator,Front,4-5,White,8,False,True
40570099,50.0,-,TOYOTA,ISIS,2007,Minivan,No,Petrol,2.0,250000 km,4,Tiptronic,Front,4-5,White,2,False,False
45770478,22580.0,1051,KIA,Optima,2016,Sedan,No,Petrol,2.4,74500 km,4,Tiptronic,Front,4-5,Carnelian red,12,False,True
45774627,16308.0,730,FORD,Escape,2016,Jeep,No,Petrol,1.6,0 km,4,Automatic,4x4,4-5,White,0,False,True
44879405,18817.0,-,HYUNDAI,Elantra,2014,Sedan,No,Petrol,1.8,150400 km,6,Tiptronic,Front,4-5,Carnelian red,6,False,True
45809301,4861.0,697,TOYOTA,Corolla,2015,Sedan,Yes,Petrol,1.8,152630 km,4,Automatic,Front,4-5,White,12,False,True
45789472,25716.0,777,SUBARU,Forester,2014,Jeep,No,Petrol,2.5,50000 km,4,Automatic,4x4,4-5,Silver,6,False,True
45815407,5018.0,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,124184 km,4,Automatic,Front,4-5,Silver,12,False,True
45781835,40.0,-,TOYOTA,Prius,2010,Sedan,No,Hybrid,1.8,18000 km,4,Automatic,Front,4-5,White,0,False,True
45760625,8781.0,988,TOYOTA,Prius,2007,Hatchback,No,Hybrid,1.5,154000 km,4,Automatic,Front,4-5,Blue,12,False,True
45775120,12544.0,-,TOYOTA,Vitz RS,2008,Hatchback,No,Petrol,1.3,112000 km,4,Variator,Front,4-5,Silver,4,False,False
45805984,20071.0,585,TOYOTA,Prius V,2013,Hatchback,No,Hybrid,1.8,147000 km,4,Variator,Front,4-5,Silver,6,False,True
45770358,392.0,1017,MERCEDES-BENZ,E 300,2017,Sedan,Yes,Petrol,2.0,1600 km,4,Automatic,Rear,4-5,Black,12,False,True
45810582,14834.0,642,CHEVROLET,Orlando,2012,Jeep,Yes,Diesel,2.0,218525 km,4,Automatic,Front,4-5,Grey,4,False,True
45789961,6899.0,1282,KIA,Sportage,2007,Jeep,Yes,Diesel,2.0,91232 km,4,Automatic,Front,4-5,White,4,False,True
45730185,42987.0,639,SSANGYONG,REXTON,2014,Jeep,Yes,Diesel,2.0,119950 km,4,Automatic,Front,4-5,White,4,False,True
45775764,20385.0,-,MERCEDES-BENZ,E 320,2003,Sedan,Yes,CNG,3.2,136000 km,6,Tiptronic,Rear,4-5,Silver,10,False,True
45305374,26971.0,-,MERCEDES-BENZ,ML 350,2010,Jeep,Yes,Petrol,3.5,216600 km,6,Tiptronic,Rear,4-5,Beige,0,False,True
45770469,9408.0,-,MERCEDES-BENZ,E 220,1999,Sedan,No,Diesel,2.2,3000 km,4,Automatic,Rear,4-5,Silver,6,True,True
45750149,50.0,-,HONDA,FIT,2005,Hatchback,No,Petrol,1.3,150000 km,4,Automatic,Front,4-5,Silver,2,False,False
45802821,32340.0,642,HYUNDAI,Santa FE,2012,Jeep,Yes,Diesel,2.0,138013 km,4,Automatic,Front,4-5,White,4,False,True
45798177,11368.0,1047,HYUNDAI,Elantra,2007,Sedan,Yes,Petrol,1.6,139000 km,4,Automatic,Front,4-5,Silver,4,False,True
45760129,862.0,690,HONDA,FIT,2016,Jeep,Yes,Petrol,1.5,31869 km,4,Automatic,Front,4-5,Black,0,False,True
45758924,14113.0,475,CHEVROLET,Cruze,2012,Sedan,Yes,Petrol,1.4,104000 km,4,Tiptronic,Front,4-5,Silver,12,True,True
45807643,16621.0,1185,VOLKSWAGEN,Crafter,2009,Microbus,No,Diesel,2.5,335000 km,5,Manual,Rear,4-5,Beige,6,True,True
44703182,21796.0,781,TOYOTA,Camry XLE,2012,Sedan,Yes,Hybrid,2.5,98298 km,4,Automatic,Front,4-5,Grey,8,False,True
45699386,21169.0,-,NISSAN,Juke,2012,Jeep,No,Petrol,1.6,128000 km,4,Tiptronic,Front,4-5,Grey,4,True,True
45650206,470.0,1018,MERCEDES-BENZ,ML 350,2011,Jeep,Yes,Diesel,3.0,275862 km,6,Automatic,4x4,4-5,Silver,12,False,True
44806340,29793.0,1058,MERCEDES-BENZ,E 350,2012,Sedan,Yes,Petrol,3.5,56277 km,6,Tiptronic,4x4,4-5,White,12,False,True
45811259,15367.0,-,HYUNDAI,Elantra,2012,Sedan,No,Petrol,1.8,100000 km,4,Automatic,Rear,4-5,Black,8,False,True
45807252,549.0,502,HONDA,FIT,2013,Hatchback,Yes,Petrol,1.5,119213 km,4,Automatic,Front,4-5,Blue,12,False,True
45804444,32305.0,753,JEEP,Compass,2012,Jeep,Yes,Petrol,2.4,88000 km,4,Automatic,Front,4-5,Grey,4,False,True
45715432,12544.0,586,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,1.8,0 km,4,Tiptronic,Front,4-5,Grey,10,False,True
45309715,19130.0,751,HYUNDAI,Sonata LIMITED,2013,Sedan,Yes,Petrol,2.4,107200 km,4,Tiptronic,Front,4-5,Beige,8,False,True
45782566,14426.0,1347,FORD,Escape,2008,Jeep,Yes,Hybrid,2.5,148800 km,4,Automatic,4x4,4-5,Green,6,False,True
45782253,60.0,-,BMW,330,2007,Coupe,Yes,Petrol,3.0,157800 km,8,Tiptronic,4x4,2-3,Silver,8,False,True
45810672,8154.0,-,TOYOTA,Corolla,2003,Hatchback,No,Petrol,1.6,2000000 km,4,Manual,Front,4-5,Grey,4,False,False
45381193,30734.0,831,HYUNDAI,Tucson SE,2017,Jeep,No,Petrol,1.6,28897 km,4,Automatic,4x4,4-5,Grey,10,True,True
45437485,28852.0,-,FORD,Escape,2015,Jeep,Yes,Petrol,1.6,123000 km,4,Automatic,Front,4-5,Grey,0,True,True
45794284,25089.0,-,TOYOTA,RAV 4,2008,Jeep,No,Diesel,2.2,150000 km,4,Manual,4x4,4-5,Grey,8,False,True
45654199,157.0,1058,MERCEDES-BENZ,ML 350,2012,Jeep,Yes,Diesel,3.5,245762 km,6,Automatic,4x4,4-5,Black,12,False,True
45797163,42218.0,1091,HYUNDAI,H1,2016,Minivan,Yes,Diesel,2.5,96334 km,4,Automatic,Front,4-5,Grey,4,False,True
45619251,188.0,1053,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Diesel,3.5,67232 km,6,Automatic,4x4,4-5,Silver,12,False,True
45656016,470.0,586,TOYOTA,Prius,2012,Hatchback,Yes,Hybrid,1.8,373634 km,4,Automatic,Front,4-5,White,12,False,True
45730964,17249.0,1141,HYUNDAI,Genesis,2012,Sedan,Yes,Petrol,3.8,94055 km,4,Automatic,Front,4-5,Silver,4,False,True
45805179,36068.0,1017,HYUNDAI,Tucson,2017,Jeep,Yes,Diesel,2.0,140004 km,4,Automatic,Front,4-5,Blue,4,False,True
45788293,9408.0,-,OPEL,Zafira,2003,Minivan,No,CNG,1.6,197500 km,4,Manual,Front,4-5,Grey,8,False,True
45803591,13172.0,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2.0,488038 km,4,Automatic,Front,4-5,Orange,4,False,True
45801517,21395.0,730,HYUNDAI,Elantra,2016,Sedan,Yes,LPG,1.6,138241 km,4,Automatic,Front,4-5,Grey,4,False,True
45789581,17876.0,-,TOYOTA,Prius,2011,Sedan,No,Hybrid,1.8,100006 km,4,Automatic,Front,4-5,White,10,False,True
45814855,3920.0,779,TOYOTA,Camry,2013,Sedan,Yes,Petrol,2.5,308694 km,4,Automatic,Front,4-5,Grey,12,False,True
45654624,706.0,1104,AUDI,A8,2015,Sedan,Yes,Diesel,3.0,131674 km,6,Automatic,4x4,4-5,Black,12,False,True
45800795,18817.0,271,TOYOTA,Prius,2014,Hatchback,Yes,Hybrid,1.5,89986 km,4,Automatic,Front,4-5,Grey,0,False,True
45018160,4704.0,-,OPEL,Vectra,2001,Sedan,No,CNG,2.2,175000 km,4,Manual,Front,4-5,Green,4,False,True
45789625,21953.0,-,HYUNDAI,H1,2007,Microbus,Yes,Diesel,2.4,84000 km,4,Manual,Rear,4-5,White,2,True,True
45666415,26030.0,585,MERCEDES-BENZ,C 250 1.8,2013,Sedan,Yes,Petrol,1.8,83500 km,4,Tiptronic,Rear,4-5,Grey,12,True,True
45802061,14583.0,-,RENAULT,Megane 1.9 CDI,2008,Sedan,No,Diesel,1.9,163124 km,4,Manual,Front,4-5,White,10,True,True
45779130,16621.0,650,VOLKSWAGEN,Jetta SE,2016,Sedan,Yes,Petrol,1.4,76466 km,4,Automatic,Front,4-5,Black,8,True,True
45656030,188.0,308,TOYOTA,Prius,2014,Hatchback,Yes,Hybrid,1.8,146019 km,4,Automatic,Front,4-5,White,12,False,True
45772846,26030.0,-,LEXUS,IS 250,2010,Sedan,Yes,Petrol,2.5,117000 km,6,Tiptronic,Rear,4-5,Black,12,False,True
45620702,10820.0,-,TOYOTA,Ipsum,2002,Minivan,No,Petrol,2.4,110000 km,4,Automatic,Front,4-5,Silver,8,False,False
45809340,549.0,1481,JAGUAR,F-pace,2017,Jeep,Yes,Petrol,3.0,28421 km,6,Automatic,4x4,4-5,Red,12,False,True
45788433,19914.0,-,TOYOTA,Prius,2012,Hatchback,No,Hybrid,1.8,212800 km,4,Variator,Front,4-5,Silver,0,False,True
38196506,30.0,-,TOYOTA,Prius,2009,Hatchback,Yes,Hybrid,1.5,80000 km,4,Variator,Front,4-5,Blue,12,False,True
45811228,706.0,934,TOYOTA,RAV 4,2015,Jeep,Yes,Petrol,2.5,99616 km,4,Automatic,4x4,4-5,Silver,12,False,True
44972636,100.0,-,LEXUS,HS 250h,2011,Sedan,Yes,Hybrid,2.4,150000 km,4,Automatic,Front,4-5,Blue,10,False,True
45803302,14834.0,707,HYUNDAI,Sonata,2011,Sedan,Yes,Petrol,2.0,190000 km,4,Automatic,Front,4-5,Grey,4,False,True
45797819,11604.0,781,TOYOTA,Camry HYBRID,2012,Sedan,Yes,Hybrid,2.5,87725 km,4,Tiptronic,Front,4-5,Red,10,False,True
44087791,22580.0,779,VOLKSWAGEN,Passat sel,2013,Sedan,Yes,Petrol,2.5,60000 km,5,Tiptronic,Front,4-5,Black,6,False,True
45730747,20297.0,531,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,1.6,165000 km,4,Automatic,Front,4-5,White,4,False,True
45770934,29793.0,1053,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Diesel,3.5,219030 km,6,Automatic,4x4,4-5,Black,12,False,True
45788617,13328.0,490,HONDA,Insight,2011,Hatchback,No,Hybrid,1.3,172997 km,4,Variator,Front,4-5,Blue,6,False,True
45767548,9565.0,1058,TOYOTA,Highlander,2012,Jeep,Yes,Petrol,3.5,285186 km,6,Automatic,Front,4-5,Grey,12,False,True
45769103,18660.0,-,TOYOTA,Prius,2013,Sedan,No,Hybrid,1.8,71257 km,4,Automatic,Front,4-5,White,7,False,True
45798274,68994.0,-,MERCEDES-BENZ,ML 350,2014,Jeep,Yes,Diesel,3.5,207568 km,6,Tiptronic,4x4,4-5,Grey,10,True,True
45801313,13799.0,928,OPEL,Astra,2007,Sedan,Yes,Petrol,1.4,185000 km,4,Manual,Front,4-5,Black,10,False,True
45797694,19707.0,531,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,1.6,123000 km,4,Automatic,Front,4-5,Silver,4,False,True
44904240,28068.0,1017,HYUNDAI,Tucson SE,2017,Jeep,No,Petrol,2.0,31241 km,4,Automatic,Front,4-5,Blue,10,False,True
44077380,27598.0,-,FORD,Fusion,2013,Sedan,Yes,Hybrid,2.0,181000 km,4,Automatic,Front,4-5,Silver,4,False,True
45773361,3763.0,518,TOYOTA,Camry,2016,Jeep,Yes,Hybrid,2.5,39741 km,4,Automatic,Front,4-5,Black,12,False,True
42867264,79971.0,-,AUDI,A7,2016,Sedan,Yes,Petrol,3.0,35500 km,6,Tiptronic,4x4,4-5,White,12,True,True
45810096,34387.0,1091,CHEVROLET,Impala,2016,Sedan,Yes,Petrol,2.5,161350 km,4,Automatic,Front,4-5,Silver,4,False,True
45449597,28225.0,-,BMW,X5 E70,2013,Jeep,Yes,Petrol,3.0,119700 km,6,Tiptronic,4x4,4-5,Grey,12,True,True
44952894,100.0,-,KIA,Optima,2014,Sedan,Yes,Petrol,2.4,68000 km,4,Tiptronic,Front,4-5,Black,8,True,True
45803843,20814.0,642,HYUNDAI,Tucson,2012,Jeep,Yes,Diesel,2.0,171996 km,4,Automatic,Front,4-5,Grey,4,False,True
45809916,11992.0,642,CHEVROLET,Cruze,2012,Sedan,Yes,Diesel,2.0,227073 km,4,Automatic,Front,4-5,Grey,4,False,True
45813298,25716.0,1935,LEXUS,LS 460,2016,Sedan,Yes,Petrol,4.6,45845 km,8,Automatic,Rear,4-5,Brown,12,False,True
45801810,9408.0,-,MAZDA,Verisa,2007,Hatchback,No,Petrol,1.5,141000 km,4,Automatic,Front,4-5,Blue,6,False,False
45805005,30.0,-,TOYOTA,Prius,2007,Sedan,No,Hybrid,1.5,3200 km,4,Automatic,Front,4-5,White,0,False,True
45788589,31361.0,-,FORD,Mustang,2014,Coupe,Yes,Petrol,3.7,128000 km,6,Tiptronic,Rear,2-3,Silver,6,False,True
45768816,470.0,353,TOYOTA,Prius,2015,Hatchback,Yes,Hybrid,1.8,188067 km,4,Automatic,Front,4-5,Black,12,False,True
45721345,15367.0,-,HONDA,FIT,2013,Hatchback,No,Hybrid,1.5,163000 km,4,Automatic,Front,4-5,Sky blue,2,False,False
45798474,15367.0,-,HYUNDAI,Sonata,2010,Sedan,No,Petrol,2.4,127000 km,4,Tiptronic,Front,4-5,White,0,False,True
45646014,706.0,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,115312 km,4,Automatic,Front,4-5,Grey,12,False,True
45755034,1882.0,518,TOYOTA,Avalon,2016,Sedan,Yes,Hybrid,2.5,55096 km,4,Automatic,Front,4-5,Blue,0,False,True
45768365,17249.0,640,FORD,C-MAX,2013,Hatchback,No,Hybrid,2.0,204010 km,4,Automatic,Front,4-5,Black,0,False,True
45793307,5645.0,-,MERCEDES-BENZ,C 220,1995,Sedan,No,Petrol,2.2,310000 km,4,Manual,Rear,4-5,Black,4,False,True
45795284,10976.0,-,SUBARU,B9 Tribeca,2008,Jeep,Yes,Petrol,3.6,300000 km,6,Automatic,4x4,4-5,Brown,8,False,True
45802351,24559.0,777,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,68578 km,4,Automatic,Front,4-5,Silver,4,False,True
45664740,1176.0,753,HYUNDAI,Sonata,2012,Sedan,Yes,Hybrid,2.4,0 km,4,Automatic,Front,4-5,Red,0,False,True
45809784,26033.0,271,TOYOTA,Aqua,2014,Universal,Yes,Hybrid,1.5,38311 km,4,Automatic,Front,4-5,Black,4,False,True
45809460,3136.0,751,CHEVROLET,Equinox,2013,Jeep,Yes,Petrol,2.4,168179 km,4,Automatic,Front,4-5,Grey,12,False,True
45085831,22266.0,-,FORD,C-MAX,2014,Hatchback,Yes,Plug-in Hybrid,2.0,102000 km,4,Tiptronic,Front,4-5,Beige,6,False,True
45653500,706.0,490,HONDA,Insight,2011,Hatchback,Yes,Hybrid,1.3,288704 km,4,Automatic,Front,4-5,White,0,False,True
45607934,2901.0,530,NISSAN,Juke,2013,Jeep,Yes,Petrol,1.6,166013 km,4,Automatic,Front,4-5,White,0,False,True
45805934,17876.0,-,TOYOTA,Prius,2010,Sedan,No,Petrol,1.8,200000 km,4,Automatic,Front,4-5,Silver,8,False,True
45766621,470.0,1024,TOYOTA,Camry,2010,Sedan,Yes,Petrol,2.5,0 km,4,Automatic,Front,4-5,Red,12,False,True
45813507,2666.0,1018,BMW,335,2011,Coupe,Yes,Petrol,3.0,69950 km,6,Automatic,Rear,2-3,Blue,12,False,True
45781827,5500.0,-,NISSAN,LAFESTA,2007,Minivan,No,CNG,2.0,200000 km,4,Automatic,Front,4-5,Blue,4,False,False
45788601,24462.0,-,FORD,Mustang,2011,Coupe,Yes,Petrol,3.7,132000 km,6,Automatic,Rear,2-3,Grey,7,False,False
45766771,627.0,751,CHEVROLET,Equinox,2013,Jeep,Yes,Petrol,2.4,160242 km,4,Automatic,Front,4-5,Black,12,False,True
45732159,29166.0,640,HYUNDAI,Santa FE,2013,Jeep,Yes,Diesel,2.0,53240 km,4,Automatic,Front,4-5,Grey,4,False,True
45690709,10036.0,1267,TOYOTA,Aqua S,2013,Hatchback,No,Hybrid,1.5,117000 km,4,Automatic,Front,4-5,White,6,False,False
45763582,9095.0,867,OPEL,Combo,2007,Universal,No,Diesel,1.3,185000 km,4,Manual,Front,4-5,Blue,4,True,True
45801408,13589.0,528,HYUNDAI,Accent,2014,Sedan,Yes,Diesel,1.6,143000 km,4,Automatic,Front,4-5,White,4,False,True
45809572,25243.0,501,HONDA,FIT,2014,Hatchback,Yes,Petrol,1.5,28300 km,4,Automatic,Front,4-5,Silver,4,False,True
45732668,12720.0,836,HYUNDAI,Sonata,2010,Sedan,Yes,Petrol,2.0,111293 km,4,Automatic,Front,4-5,Silver,4,False,True
45414140,12231.0,-,TOYOTA,Aqua,2013,Hatchback,No,Hybrid,1.5,185000 km,4,Variator,Front,4-5,White,2,False,False
45809129,3450.0,1474,JAGUAR,XK,2012,Cabriolet,Yes,Petrol,5.0,84541 km,8,Automatic,Rear,4-5,White,12,False,True
45812666,470.0,780,CHEVROLET,Cruze,2019,Minivan,Yes,Petrol,1.4,43371 km,4,Automatic,Front,4-5,Silver,12,False,True
45788806,6272.0,-,MAZDA,Mazda 6,2002,Sedan,No,Petrol,2.3,224000 km,4,Manual,Front,4-5,Blue,0,False,True
45728393,58579.0,1110,SSANGYONG,REXTON,2017,Jeep,Yes,Diesel,2.2,58113 km,4,Automatic,Front,4-5,White,4,False,True
45747679,61154.0,1275,TOYOTA,Camry,2019,Sedan,Yes,Petrol,2.4,10000 km,4,Tiptronic,Front,4-5,Blue,12,False,True
45816055,3136.0,891,HYUNDAI,Elantra,2016,Hatchback,Yes,Petrol,2.0,40464 km,4,Automatic,Front,4-5,Grey,12,False,True
45771516,50.0,-,HYUNDAI,Elantra,2013,Sedan,No,LPG,1.8,96000 km,4,Tiptronic,Front,4-5,White,8,False,True
45789356,26657.0,-,NISSAN,Patrol,2000,Jeep,No,Diesel,3.0,320000 km,4,Manual,4x4,4-5,Blue,6,True,True
45773888,29793.0,-,CHEVROLET,Camaro,2013,Coupe,No,Petrol,3.6,131000 km,6,Tiptronic,Rear,2-3,Red,6,False,True
45341816,10976.0,1834,MERCEDES-BENZ,E 220 ELEGANCE,2004,Sedan,No,Diesel,2.2,257000 km,4,Tiptronic,Rear,4-5,Silver,6,True,True
45766257,2822.0,1024,TOYOTA,RAV 4,2010,Jeep,Yes,Petrol,2.5,136171 km,4,Automatic,4x4,4-5,Black,12,False,True
45733023,11604.0,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2.0,404303 km,4,Automatic,Front,4-5,Silver,4,False,True
45759087,16308.0,1811,LEXUS,GX 470,2010,Jeep,Yes,Petrol,4.6,357246 km,8,Automatic,4x4,4-5,Grey,0,False,True
45792134,16621.0,-,FORD,Transit,2005,Microbus,No,Diesel,2.4,350000 km,4,Manual,Rear,4-5,White,1,True,True
45811448,15681.0,-,CHEVROLET,Cruze,2012,Sedan,No,Petrol,1.4,140000 km,4,Manual,Front,4-5,Carnelian red,8,True,True
45804887,66479.0,503,HYUNDAI,Tucson,2019,Jeep,Yes,Hybrid,2.0,7771 km,4,Automatic,Front,4-5,Grey,4,False,True
45644473,470.0,382,FORD,Fusion,2015,Sedan,Yes,Hybrid,2.0,367720 km,4,Automatic,Front,4-5,White,0,False,True
45770645,22894.0,777,TOYOTA,Camry,2014,Sedan,Yes,Petrol,2.5,94000 km,4,Tiptronic,Front,4-5,Black,10,False,True
45802968,62355.0,1017,HYUNDAI,Santa FE,2017,Jeep,Yes,Diesel,2.0,75000 km,4,Automatic,Front,4-5,White,4,False,True
45725663,17035.0,707,SSANGYONG,Actyon,2011,Jeep,Yes,Diesel,2.0,157456 km,4,Automatic,Front,4-5,White,4,False,True
45768651,4234.0,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,26918 km,4,Automatic,Front,4-5,White,12,False,True
45760669,94.0,779,SUBARU,Forester,2013,Sedan,Yes,Petrol,2.5,74688 km,4,Automatic,4x4,4-5,Silver,0,False,True
45787062,10976.0,-,MERCEDES-BENZ,S 420,1986,Sedan,Yes,Petrol,4.2,260000 km,8,Automatic,Rear,4-5,White,0,False,True
45808954,13987.0,531,CHEVROLET,Aveo,2012,Hatchback,Yes,Petrol,1.6,111937 km,4,Automatic,Front,4-5,White,4,False,True
45784140,19130.0,585,TOYOTA,Prius,2013,Hatchback,No,Hybrid,1.8,109200 km,4,Automatic,Front,4-5,Grey,10,False,True
45787336,14426.0,-,VOLKSWAGEN,Jetta,2012,Sedan,Yes,LPG,2.5,169600 km,5,Automatic,Front,4-5,Black,8,False,True
45781933,11133.0,-,HONDA,FIT,2012,Hatchback,No,Hybrid,1.3,154000 km,4,Variator,Front,4-5,Silver,4,False,False
45776557,22894.0,441,KIA,Optima,2015,Hatchback,No,Hybrid,2.4,89248 km,4,Automatic,Front,4-5,Black,8,False,True
45654191,282.0,1598,MERCEDES-BENZ,ML 350,2008,Jeep,Yes,Diesel,3.0,213998 km,6,Automatic,4x4,4-5,Silver,12,False,True
45808700,2666.0,1399,HONDA,Accord,2010,Sedan,Yes,Petrol,3.5,241786 km,6,Automatic,Front,4-5,White,12,False,True
45638806,46728.0,1327,TOYOTA,RAV 4,2018,Jeep,Yes,Petrol,2.5,51200 km,4,Automatic,4x4,4-5,Black,12,False,True
45816383,17876.0,1598,BMW,528,2008,Sedan,Yes,Petrol,3.0,220000 km,6,Variator,Rear,4-5,Silver,12,False,True
45771067,56136.0,1017,MERCEDES-BENZ,E 300,2017,Sedan,Yes,Petrol,2.0,50963 km,4,Automatic,Rear,4-5,Black,12,False,True
45802262,25264.0,777,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,198916 km,4,Automatic,Front,4-5,Yellow,4,False,True
45771549,6586.0,-,HONDA,FIT,2004,Hatchback,No,Petrol,1.3,204950 km,4,Variator,Front,4-5,Silver,2,False,False
26327387,87021.0,-,MERCEDES-BENZ,Sprinter 516,2013,Microbus,Yes,Diesel,2.2,240000 km,8,Manual,Rear,4-5,White,2,True,True
45758481,251.0,753,HYUNDAI,Sonata,2012,Sedan,Yes,Hybrid,2.4,259184 km,4,Automatic,Front,4-5,Silver,0,False,True
45437430,30420.0,1053,TOYOTA,Highlander,2014,Jeep,Yes,Petrol,3.5,95000 km,6,Automatic,4x4,4-5,Brown,12,False,True
45787416,21953.0,-,NISSAN,Sentra,2016,Sedan,No,Petrol,1.8,56000 km,4,Automatic,Front,4-5,White,0,False,True
45045826,47000.0,394,TOYOTA,Avalon,2014,Sedan,Yes,Hybrid,2.5,73602 km,4,Tiptronic,Front,4-5,Silver,10,False,True
45767669,549.0,781,SUBARU,Forester,2012,Jeep,Yes,Petrol,2.5,148213 km,4,Automatic,4x4,4-5,Blue,0,False,True
45758360,470.0,2225,LEXUS,GX 460,2017,Jeep,Yes,Petrol,4.6,69918 km,8,Automatic,4x4,4-5,White,0,False,True
45809724,55845.0,831,HONDA,FIT,2018,Hatchback,Yes,Petrol,1.5,29939 km,4,Automatic,Front,4-5,Silver,4,False,True
45812593,392.0,585,HYUNDAI,Elantra,2013,Sedan,Yes,Petrol,1.8,156326 km,4,Automatic,Front,4-5,Grey,12,False,True
44490494,3136.0,-,HONDA,Odyssey,2005,Minivan,No,Petrol,2.4,1111 km,4,Tiptronic,Front,4-5,Black,2,False,False
45793318,14900.0,707,SUBARU,Impreza,2011,Hatchback,No,Petrol,2.0,128000 km,4,Tiptronic,4x4,4-5,Silver,7,False,True
45755072,5331.0,934,TOYOTA,Camry,2015,Sedan,Yes,Petrol,2.5,245792 km,4,Automatic,Front,4-5,Black,12,False,True
45420162,13900.0,640,VOLKSWAGEN,Jetta,2013,Sedan,No,Petrol,2.0,95000 km,4,Tiptronic,Front,4-5,Black,8,False,True
45720527,11290.0,-,TOYOTA,Prius,2008,Sedan,No,Petrol,1.5,23000 km,4,Automatic,Front,4-5,Grey,12,False,True
45785219,26971.0,917,MITSUBISHI,Outlander,2013,Jeep,No,Petrol,3.0,126000 km,6,Automatic,4x4,4-5,Orange,8,False,True
45773678,5959.0,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,0 km,4,Automatic,Front,4-5,Black,12,False,True
45763671,549.0,862,MAZDA,CX-7,2011,Sedan,Yes,Petrol,2.5,216550 km,4,Automatic,Front,4-5,Black,12,False,True
45760280,43592.0,-,NISSAN,Rogue SPORT,2018,Jeep,Yes,Petrol,2.0,70000 km,4,Tiptronic,4x4,4-5,Grey,12,False,True
45755572,3293.0,1277,KIA,Sorento,2018,Jeep,Yes,Petrol,2.4,57618 km,4,Automatic,Front,4-5,Purple,12,False,True
